athens, greece, baghdad, iraq, ['iraq', 'afghanistan', 'pakistan', 'indonesia', 'syria', 'iran', 'india', 'philippines', 'turkey', 'turkish']
likely, unlikely, aware, unaware, ['acutely', 'keenly', 'useless', 'plainly', 'exceptionally', 'truly', 'obviously', 'incapable', 'exceedingly', 'insufficiently']
likely, unlikely, certain, uncertain, ['circumstances', 'situations', 'involve', 'cases', 'unusual', 'rare', 'manner', 'reasonable', 'requiring', 'necessary']
likely, unlikely, clear, unclear, ['sure', 'straightforward', 'makes', 'seemed', 'fitting', 'obvious', 'perfectly', 'seems', 'imagine', 'impossible']
likely, unlikely, comfortable, uncomfortable, ['uncomfortable', 'resilient', 'straightforward', 'splendid', 'exceptionally', 'fared', 'intellectually', 'boring', 'contemplative', 'elegantly']
likely, unlikely, competitive, uncompetitive, ['outdoor', 'seamless', 'sport', 'globally', 'monopolistically', 'pathological', 'phenomenally', 'exceptionally', 'hugely', 'supremely']
likely, unlikely, consistent, inconsistent, ['rigorous', 'plausible', 'scientifically', 'perfectly', 'straightforward', 'proving', 'albeit', 'accurate', 'satisfactory', 'characterization']
likely, unlikely, convincing, unconvincing, ['surprising', 'plausible', 'compelling', 'importantly', 'conceit', 'useless', 'outrageous', 'conclusive', 'verifiable', 'hardly']
likely, unlikely, convenient, inconvenient, ['straightforward', 'clearer', 'syntactically', 'suited', 'rigorous', 'plausible', 'palatable', 'prerequisite', 'safer', 'thermodynamically']
likely, unlikely, decided, undecided, ['refused', 'hoped', 'wanted', 'failed', 'announced', 'agreed', 'admitted', 'wished', 'asked', 'decides']
likely, unlikely, efficient, inefficient, ['straightforward', 'expensive', 'costly', 'reliable', 'reasonably', 'unreliable', 'accurate', 'prohibitively', 'feasible', 'inexpensive']
likely, unlikely, ethical, unethical, ['dilemmas', 'methodological', 'naturalism', 'egoism', 'normative', 'panics', 'unorthodox', 'reasoning', 'moral', 'mindset']
likely, unlikely, fortunate, unfortunate, ['exceedingly', 'definitely', 'seaworthy', 'surprisingly', 'vividly', 'fared', 'untrue', 'exceptionally', 'improbable', 'notoriously']
likely, unlikely, honest, dishonest, ['unforgiving', 'useless', 'omen', 'entertaining', 'cheerful', 'tame', 'seaworthy', 'exceptionally', 'provocative', 'attentive']
likely, unlikely, impressive, unimpressive, ['remarkable', 'spectacular', 'improbable', 'masterpiece', 'crowning', 'enigmatic', 'extraordinarily', 'hugely', 'publicized', 'challenging']
likely, unlikely, informed, uninformed, ['careful', 'grounded', 'exceptionally', 'acutely', 'definitely', 'echols', 'unacceptable', 'knighted', 'underestimated', 'outrageous']
likely, unlikely, known, unknown, ['regarded', 'considered', 'is', 'seen', 'described', 'as', 'was', 'appears', 'referred', 'perhaps']
logical, illogical, pleasant, unpleasant, ['invulnerable', 'owtred', 'linger', 'accede', 'outmaneuver', 'obligated', 'schlo', 'healthier', 'niue', 'pacify']
logical, illogical, possible, impossible, ['accede', 'negate', 'suffice', 'scruple', 'polyidus', 'reproduce', 'obliterate', 'photosensitivity', 'pacify', 'alienate']
logical, illogical, possibly, impossibly, ['linger', 'spared', 'perforce', 'insolvent', 'obedient', 'coincidentally', 'lured', 'practicable', 'throttled', 'cheaply']
logical, illogical, productive, unproductive, ['conducive', 'adaptable', 'talkative', 'redshifted', 'disconcerting', 'predisposed', 'perishes', 'strangely', 'disrespectful', 'ungainly']
logical, illogical, rational, irrational, ['untapped', 'reorient', 'naively', 'cleanse', 'forgets', 'obsessively', 'suing', 'stimulatory', 'unafraid', 'outrun']
logical, illogical, reasonable, unreasonable, ['disavow', 'scruple', 'flattering', 'reorient', 'materialise', 'accede', 'rescind', 'compliments', 'forgets', 'masochist']
logical, illogical, responsible, irresponsible, ['disrespectful', 'covertly', 'subsidized', 'powerless', 'lured', 'cannibals', 'reassigned', 'clandestinely', 'distressed', 'legitimately']
logical, illogical, sure, unsure, ['unafraid', 'materialise', 'humiliate', 'detoxify', 'lest', 'obligated', 'whiten', 'reorient', 'scruple', 'pleases']
logical, illogical, tasteful, distasteful, ['syntheses', 'ahuramazda', 'enharmonic', 'combust', 'suneo', 'mtf', 'incomparably', 'corrodes', 'lethargic', 'mightily']
logical, illogical, acceptable, unacceptable, ['disrespectful', 'capitulate', 'obligated', 'euphemistically', 'advisable', 'marginally', 'unkind', 'repugnant', 'unwise', 'hesitant']
logical, illogical, aware, unaware, ['disrespectful', 'appreciative', 'obedient', 'yehowah', 'unafraid', 'insolvent', 'materialise', 'grossly', 'keenly', 'deputed']
logical, illogical, certain, uncertain, ['alienate', 'afford', 'coroners', 'accede', 'injurious', 'objectionable', 'obliterate', 'elevate', 'invulnerable', 'reproduce']
logical, illogical, clear, unclear, ['invulnerable', 'materialise', 'disrespectful', 'unwise', 'perforce', 'accede', 'pleases', 'scruple', 'forgets', 'yehowah']
logical, illogical, comfortable, uncomfortable, ['succumbs', 'rougher', 'perishes', 'linger', 'humiliate', 'talkative', 'disrespectful', 'dismount', 'overcrowded', 'stubbornly']
logical, illogical, competitive, uncompetitive, ['adaptable', 'stubbornly', 'disrespectful', 'unreactive', 'unwise', 'misapplied', 'imploded', 'insolvent', 'materialize', 'spiritually']
logical, illogical, consistent, inconsistent, ['disrespectful', 'hesitant', 'reorient', 'materialise', 'scruple', 'assiduously', 'happily', 'syngas', 'practicable', 'cheaply']
logical, illogical, convincing, unconvincing, ['perforce', 'unbeknownst', 'deputed', 'hesitant', 'admonish', 'inimical', 'impossibly', 'rescind', 'transfered', 'truthfully']
logical, illogical, convenient, inconvenient, ['disrespectful', 'palatable', 'outmaneuver', 'hesitant', 'pacify', 'flattering', 'obligated', 'capitulate', 'whiten', 'deputed']
logical, illogical, decided, undecided, ['perforce', 'defaulting', 'remarry', 'wished', 'wane', 'vowed', 'forgets', 'seduce', 'humiliate', 'embarrass']
logical, illogical, efficient, inefficient, ['adaptable', 'harnessed', 'flattering', 'palatable', 'approachable', 'healthier', 'disrespectful', 'marginally', 'materialize', 'cheaply']
logical, illogical, ethical, unethical, ['forgets', 'elin', 'repugnant', 'assiduously', 'deride', 'reorient', 'materialise', 'debunk', 'injurious', 'rescind']
logical, illogical, fortunate, unfortunate, ['yehowah', 'deputed', 'perforce', 'disrespectful', 'succumbs', 'uninitiated', 'betrothed', 'appreciative', 'seaworthy', 'whiten']
logical, illogical, honest, dishonest, ['perishes', 'smiled', 'contrive', 'risqu', 'embarrass', 'appreciative', 'disconcerting', 'yehowah', 'succumbs', 'humiliate']
logical, illogical, impressive, unimpressive, ['unimpeded', 'perishes', 'citizenry', 'flattering', 'hyped', 'paradoxically', 'unbeknownst', 'mattered', 'marginally', 'undoubtedly']
logical, illogical, informed, uninformed, ['distressed', 'hesitant', 'astonished', 'disrespectful', 'appreciative', 'deputed', 'perishes', 'enjoined', 'subscribed', 'attentive']
logical, illogical, known, unknown, ['liked', 'affectionately', 'undoubtedly', 'disrespectful', 'insolvent', 'euphemistically', 'refered', 'likely', 'harmless', 'cheaply']
logical, illogical, likely, unlikely, ['perforce', 'insolvent', 'disrespectful', 'forgets', 'coincidentally', 'practicable', 'obedient', 'appreciate', 'alienate', 'yehowah']
pleasant, unpleasant, possible, impossible, ['cause', 'actual', 'any', 'result', 'serious', 'rather', 'causes', 'whatever', 'might', 'consequences']
pleasant, unpleasant, possibly, impossibly, ['suffering', 'cause', 'apparently', 'probably', 'serious', 'caused', 'threatening', 'accidental', 'unknown', 'causes']
pleasant, unpleasant, productive, unproductive, ['debilitating', 'forceful', 'unhealthy', 'mildly', 'overpowering', 'imaginative', 'intense', 'subversive', 'economical', 'accidental']
pleasant, unpleasant, rational, irrational, ['accidental', 'inherent', 'identity', 'actions', 'consequences', 'denying', 'abiotic', 'transgression', 'abnormal', 'guilt']
pleasant, unpleasant, reasonable, unreasonable, ['enjoyment', 'meaningful', 'exceptional', 'inherent', 'mere', 'shocking', 'accidental', 'unnecessary', 'realizing', 'consequences']
pleasant, unpleasant, responsible, irresponsible, ['actions', 'activities', 'involved', 'accidental', 'affecting', 'alleged', 'ignored', 'activity', 'action', 'overshadowed']
pleasant, unpleasant, sure, unsure, ['whatever', 'mistakes', 'knowing', 'nothing', 'wouldn', 'annoying', 'ate', 'blatantly', 'cried', 'touch']
pleasant, unpleasant, tasteful, distasteful, ['kipchak', 'gaas', 'kine', 'abstruse', 'hornblende', 'cookware', 'aggadah', 'barrack', 'trilogies', 'kitsch']
pleasant, unpleasant, acceptable, unacceptable, ['inappropriate', 'advantageous', 'overtly', 'shocking', 'meaningful', 'unacceptable', 'enjoyment', 'insulting', 'problematic', 'suggestive']
pleasant, unpleasant, aware, unaware, ['acutely', 'mildly', 'unfortunate', 'overstated', 'seriously', 'realizing', 'obviously', 'intentions', 'somehow', 'keenly']
pleasant, unpleasant, certain, uncertain, ['cases', 'reasons', 'serious', 'actions', 'cause', 'aspects', 'any', 'inherent', 'accidental', 'causes']
pleasant, unpleasant, clear, unclear, ['obvious', 'whatever', 'nothing', 'inherent', 'revealing', 'serious', 'feelings', 'rather', 'cause', 'yet']
pleasant, unpleasant, comfortable, uncomfortable, ['forceful', 'fanatical', 'uncomfortable', 'enthusiasm', 'disorganized', 'overtly', 'feelings', 'feeling', 'suicidal', 'clothes']
pleasant, unpleasant, competitive, uncompetitive, ['forceful', 'inhibition', 'exuberant', 'achieving', 'unwanted', 'wrestling', 'gamemaster', 'sport', 'embarrassing', 'ectopic']
pleasant, unpleasant, consistent, inconsistent, ['meaningful', 'persuasive', 'manner', 'overtly', 'plausible', 'debilitating', 'enjoyment', 'revealing', 'inherent', 'rigorous']
pleasant, unpleasant, convincing, unconvincing, ['persuasive', 'unexpected', 'inherent', 'revealing', 'conceit', 'mistakes', 'compromises', 'unfortunate', 'ambition', 'accidental']
pleasant, unpleasant, convenient, inconvenient, ['insulting', 'avoiding', 'persuasive', 'painful', 'flashy', 'impractical', 'enjoyment', 'caching', 'manner', 'conciliatory']
pleasant, unpleasant, decided, undecided, ['tried', 'immediately', 'attempt', 'ultimately', 'whatever', 'soon', 'realizing', 'turn', 'shortly', 'failed']
pleasant, unpleasant, efficient, inefficient, ['debilitating', 'costly', 'handling', 'expensive', 'impractical', 'durable', 'painful', 'avoiding', 'effective', 'flexible']
pleasant, unpleasant, ethical, unethical, ['motives', 'metaphysical', 'unorthodox', 'correcting', 'statements', 'moral', 'inherent', 'psychological', 'outlandish', 'naturalism']
pleasant, unpleasant, fortunate, unfortunate, ['unfortunate', 'shocking', 'gotten', 'exceedingly', 'seriously', 'unqualified', 'clinically', 'ambition', 'mildly', 'pungent']
pleasant, unpleasant, honest, dishonest, ['omen', 'mildly', 'overpowering', 'positing', 'independency', 'subversive', 'shocking', 'untrustworthy', 'forthright', 'suicidal']
pleasant, unpleasant, impressive, unimpressive, ['unfortunate', 'exquisite', 'ornate', 'accomplishment', 'innovation', 'embarrassing', 'usefulness', 'tragic', 'exciting', 'debilitating']
pleasant, unpleasant, informed, uninformed, ['seriously', 'mildly', 'motives', 'careful', 'overstated', 'realizing', 'unjust', 'accusation', 'unfortunate', 'seeing']
pleasant, unpleasant, known, unknown, ['seen', 'associated', 'perhaps', 'often', 'considered', 'being', 'sometimes', 'or', 'become', 'as']
pleasant, unpleasant, likely, unlikely, ['cause', 'serious', 'result', 'perhaps', 'certainly', 'might', 'yet', 'unusual', 'unfortunate', 'due']
pleasant, unpleasant, logical, illogical, ['inherent', 'avoiding', 'accidental', 'implication', 'statements', 'naturalistic', 'expectation', 'positivists', 'sensations', 'positivism']
possible, impossible, possibly, impossibly, ['apparently', 'certainly', 'probably', 'spared', 'unknown', 'destroyed', 'useless', 'perhaps', 'seriously', 'unaware']
possible, impossible, productive, unproductive, ['incredibly', 'amazingly', 'ambitious', 'indifferent', 'extraordinarily', 'durable', 'exceedingly', 'prohibitively', 'inherently', 'economically']
possible, impossible, rational, irrational, ['irrational', 'absolutely', 'unital', 'objectively', 'banach', 'computable', 'enlightened', 'norm', 'necessity', 'nonnegative']
possible, impossible, reasonable, unreasonable, ['useless', 'sure', 'incapable', 'scarcely', 'feasible', 'hardly', 'unheard', 'worthwhile', 'unreasonable', 'lest']
possible, impossible, responsible, irresponsible, ['deemed', 'incapable', 'acutely', 'morally', 'confined', 'unaware', 'seriously', 'deeply', 'administered', 'chiefly']
possible, impossible, sure, unsure, ['lest', 'forget', 'imagine', 'useless', 'wasn', 'afraid', 'definitely', 'isn', 'replied', 'really']
possible, impossible, tasteful, distasteful, ['histrionic', 'sociologically', 'uninspired', 'cookware', 'morecambe', 'idft', 'ruanda', 'brillig', 'stibnite', 'tasteless']
possible, impossible, acceptable, unacceptable, ['technically', 'deemed', 'definitely', 'feasible', 'universally', 'preferable', 'desirable', 'fondly', 'advantageous', 'unacceptable']
possible, impossible, aware, unaware, ['acutely', 'keenly', 'truly', 'fondly', 'unaware', 'useless', 'incapable', 'plainly', 'definitely', 'deemed']
possible, impossible, certain, uncertain, ['otherwise', 'deemed', 'necessary', 'circumstances', 'strictly', 'considered', 'merely', 'manner', 'not', 'restricted']
possible, impossible, clear, unclear, ['sure', 'really', 'definitely', 'perfectly', 'seemed', 'unlikely', 'truly', 'neither', 'nothing', 'seems']
possible, impossible, comfortable, uncomfortable, ['intellectually', 'uncomfortable', 'homesick', 'resilient', 'quiet', 'fared', 'elegantly', 'unhappy', 'confident', 'handsome']
possible, impossible, competitive, uncompetitive, ['supremely', 'monopolistically', 'useless', 'perfectly', 'economically', 'socially', 'financially', 'inherently', 'spiritually', 'profitable']
possible, impossible, consistent, inconsistent, ['perfectly', 'feasible', 'scientifically', 'universally', 'truly', 'rigorous', 'plausible', 'deemed', 'albeit', 'evidently']
possible, impossible, convincing, unconvincing, ['useless', 'definitely', 'importantly', 'hardly', 'assured', 'appreciated', 'fortunate', 'incapable', 'utterly', 'deserved']
possible, impossible, convenient, inconvenient, ['feasible', 'impractical', 'suited', 'straightforward', 'hopelessly', 'construed', 'worthwhile', 'safer', 'palatable', 'prohibitively']
possible, impossible, decided, undecided, ['wanted', 'wished', 'refused', 'hoped', 'decides', 'tried', 'insisted', 'formally', 'admitted', 'apprenticed']
possible, impossible, efficient, inefficient, ['feasible', 'impractical', 'prohibitively', 'expensive', 'suited', 'notoriously', 'durable', 'reasonably', 'costly', 'unreliable']
possible, impossible, ethical, unethical, ['dilemmas', 'normative', 'naturalism', 'panics', 'egoism', 'moral', 'subjectivism', 'altruism', 'morally', 'nihilism']
possible, impossible, fortunate, unfortunate, ['definitely', 'fondly', 'exceedingly', 'seaworthy', 'fared', 'remembered', 'untrue', 'indefatigable', 'terribly', 'deserved']
possible, impossible, honest, dishonest, ['unforgiving', 'useless', 'indefatigable', 'indifferent', 'unfit', 'sick', 'seaworthy', 'obstinate', 'reliant', 'despot']
possible, impossible, impressive, unimpressive, ['extraordinarily', 'improbable', 'famed', 'incredibly', 'indefatigable', 'masterpiece', 'proud', 'elusive', 'amazingly', 'notoriously']
possible, impossible, informed, uninformed, ['enlightened', 'definitely', 'knighted', 'acutely', 'incapable', 'consciously', 'aware', 'underestimated', 'disposed', 'indefatigable']
possible, impossible, known, unknown, ['regarded', 'considered', 'was', 'now', 'being', 'perhaps', 'described', 'seen', 'originally', 'is']
possible, impossible, likely, unlikely, ['unlikely', 'certainly', 'seems', 'obviously', 'seemed', 'technically', 'proved', 'deemed', 'truly', 'definitely']
possible, impossible, logical, illogical, ['positivism', 'fallacies', 'loophole', 'positivists', 'invalid', 'irrelevant', 'disjunction', 'positivist', 'logic', 'prove']
possible, impossible, pleasant, unpleasant, ['straightforward', 'barren', 'definitely', 'prospect', 'poke', 'clipperton', 'athos', 'flawed', 'poised', 'fitting']
possibly, impossibly, productive, unproductive, ['gentler', 'unpleasantly', 'chastened', 'metabolically', 'thoughtful', 'deniability', 'repetitious', 'tellingly', 'uncompetitive', 'summarises']
possibly, impossibly, rational, irrational, ['ciu', 'compensations', 'talismans', 'attributive', 'foursome', 'bipyramids', 'metawiki', 'slacks', 'reoriented', 'eschews']
possibly, impossibly, reasonable, unreasonable, ['talismans', 'metawiki', 'caml', 'instil', 'pews', 'haori', 'llu', 'weregild', 'amorality', 'immunization']
possibly, impossibly, responsible, irresponsible, ['authoritatively', 'hooliganism', 'sanctified', 'moos', 'altruistically', 'contractually', 'unraveling', 'tibetans', 'vegetated', 'grep']
possibly, impossibly, sure, unsure, ['instil', 'haori', 'reactivate', 'semitransparent', 'lalr', 'talismans', 'compulsories', 'pews', 'apologize', 'unafraid']
possibly, impossibly, tasteful, distasteful, ['histrionic', 'anahita', 'captiva', 'botulinum', 'grebes', 'familiaris', 'citibank', 'flatworms', 'vcds', 'frid']
possibly, impossibly, acceptable, unacceptable, ['contractually', 'disputable', 'tolerably', 'repugnant', 'madmen', 'compulsories', 'unkind', 'tithonus', 'thermodynamically', 'amenable']
possibly, impossibly, aware, unaware, ['unnaturally', 'contractually', 'disputable', 'keenly', 'fervently', 'peltasts', 'fossilize', 'renominated', 'unrealistically', 'monodentate']
possibly, impossibly, certain, uncertain, ['tolerably', 'clades', 'monodentate', 'schizophrenics', 'talismans', 'alders', 'emulsifiers', 'guidebooks', 'prosigns', 'oppositional']
possibly, impossibly, clear, unclear, ['talismans', 'metawiki', 'caml', 'functionalities', 'mandibles', 'instil', 'entreaties', 'amorality', 'matzo', 'bettors']
possibly, impossibly, comfortable, uncomfortable, ['discourteous', 'histrionic', 'semitransparent', 'mazdas', 'chastened', 'lalr', 'shoppers', 'revlon', 'wonderfully', 'gentler']
possibly, impossibly, competitive, uncompetitive, ['uncompetitive', 'monopolistically', 'thermoplastic', 'metawiki', 'talismans', 'disinterested', 'astrophotography', 'madmen', 'agnatic', 'oppositional']
possibly, impossibly, consistent, inconsistent, ['agnatic', 'caml', 'orthographically', 'deniability', 'disputable', 'immunization', 'amorality', 'metawiki', 'todsah', 'ribald']
possibly, impossibly, convincing, unconvincing, ['talismans', 'deniability', 'disputable', 'ribald', 'instil', 'innitzer', 'plumed', 'contractually', 'unpleasantly', 'mandibles']
possibly, impossibly, convenient, inconvenient, ['urgently', 'thermodynamically', 'xaos', 'criminalize', 'baffling', 'gentler', 'facile', 'disputable', 'accusatory', 'todsah']
possibly, impossibly, decided, undecided, ['ignostics', 'extrapolate', 'sternly', 'endeavored', 'entreaties', 'conspire', 'whiten', 'forlorn', 'tempers', 'whomever']
possibly, impossibly, efficient, inefficient, ['gentler', 'urgently', 'biologic', 'preamplifiers', 'wasteful', 'disputable', 'firewood', 'metawiki', 'thoughtful', 'facile']
possibly, impossibly, ethical, unethical, ['subjectivism', 'talismans', 'foursome', 'scrivener', 'inventiveness', 'fundraisers', 'rafterman', 'agnatic', 'inauthentic', 'classist']
possibly, impossibly, fortunate, unfortunate, ['salmi', 'bloodthirsty', 'tithonus', 'disputable', 'chastened', 'histrionic', 'unrealistically', 'mansfeld', 'roared', 'mineralized']
possibly, impossibly, honest, dishonest, ['wonderfully', 'garners', 'talismans', 'chastened', 'caml', 'bloodthirsty', 'semitransparent', 'unnaturally', 'unpleasantly', 'metawiki']
possibly, impossibly, impressive, unimpressive, ['deniability', 'inflexibility', 'summarises', 'workability', 'interlocutor', 'amorality', 'sensationalistic', 'metawiki', 'urgently', 'verbose']
possibly, impossibly, informed, uninformed, ['metawiki', 'contractually', 'innitzer', 'attentive', 'authoritatively', 'fervently', 'ribald', 'resolutely', 'orthographically', 'unnaturally']
possibly, impossibly, known, unknown, ['familiarly', 'misleadingly', 'allocution', 'crudely', 'grep', 'peltasts', 'glissandi', 'monodentate', 'ligands', 'unfalsifiable']
possibly, impossibly, likely, unlikely, ['disputable', 'monodentate', 'syngas', 'contractually', 'criminalize', 'unsightly', 'gentler', 'unnaturally', 'compulsories', 'repugnant']
possibly, impossibly, logical, illogical, ['talismans', 'cirrus', 'voicemail', 'functionalities', 'sigint', 'caml', 'ungrounded', 'clades', 'immunization', 'amorality']
possibly, impossibly, pleasant, unpleasant, ['thermodynamically', 'metawiki', 'inflexibility', 'agnatic', 'madhouse', 'thermoplastic', 'menendez', 'hewn', 'talismans', 'salmi']
possibly, impossibly, possible, impossible, ['amenable', 'gentler', 'facile', 'cammag', 'compulsories', 'scruple', 'biologic', 'tolerably', 'talismans', 'urgently']
productive, unproductive, rational, irrational, ['intercultural', 'sterilisation', 'trigonometric', 'restorative', 'granites', 'cariou', 'olympiads', 'emotive', 'puisne', 'progressions']
productive, unproductive, reasonable, unreasonable, ['shred', 'optimisation', 'controllable', 'fossilize', 'lesbia', 'adelheid', 'ideally', 'mistaking', 'infeasible', 'conceptualized']
productive, unproductive, responsible, irresponsible, ['appoints', 'supervised', 'harassed', 'huac', 'indirectly', 'appointed', 'honoured', 'acting', 'orally', 'chaired']
productive, unproductive, sure, unsure, ['harlequin', 'whomever', 'replied', 'annealed', 'infeasible', 'forgave', 'farinelli', 'fossilize', 'knepper', 'reappointed']
productive, unproductive, tasteful, distasteful, ['azathioprine', 'anahita', 'munkar', 'takedowns', 'histrionic', 'zcoa', 'sedges', 'prestwich', 'urfa', 'hovg']
productive, unproductive, acceptable, unacceptable, ['ideally', 'usefully', 'notated', 'efficacious', 'socially', 'preferable', 'conceptualized', 'popularizing', 'castigated', 'ethically']
productive, unproductive, aware, unaware, ['confounded', 'keenly', 'peltasts', 'unspectacular', 'disoriented', 'classifiable', 'apostates', 'skillfully', 'fascinated', 'honoured']
productive, unproductive, certain, uncertain, ['instances', 'occasions', 'situations', 'different', 'apply', 'kinds', 'circumstances', 'benzodiazepines', 'jesters', 'vary']
productive, unproductive, clear, unclear, ['heard', 'slurred', 'infatuated', 'allying', 'confounded', 'quarrelled', 'conversation', 'skillfully', 'notated', 'looks']
productive, unproductive, comfortable, uncomfortable, ['spinach', 'grayscale', 'homesick', 'regressive', 'eloped', 'dined', 'bindi', 'rehearsing', 'fakes', 'spat']
productive, unproductive, competitive, uncompetitive, ['monopolistically', 'diving', 'troupes', 'competitively', 'cheerleading', 'constricted', 'infamously', 'storytellers', 'scented', 'picnics']
productive, unproductive, consistent, inconsistent, ['ideally', 'popularizing', 'kinship', 'rigorous', 'scientifically', 'queueing', 'synchronised', 'hyphens', 'showered', 'conceptualized']
productive, unproductive, convincing, unconvincing, ['skillfully', 'fusible', 'stig', 'curses', 'humbled', 'furnished', 'showered', 'astin', 'jilted', 'odegard']
productive, unproductive, convenient, inconvenient, ['workout', 'tactically', 'proactive', 'stuffy', 'ideally', 'seasoning', 'infeasible', 'todsah', 'sintering', 'syntactically']
productive, unproductive, decided, undecided, ['odegard', 'whomever', 'resigned', 'maneuvered', 'invited', 'reluctantly', 'recalled', 'met', 'refused', 'sternly']
productive, unproductive, efficient, inefficient, ['filtration', 'greywater', 'hydroponic', 'assertive', 'computationally', 'environmentally', 'ideally', 'laborious', 'gentler', 'concurrency']
productive, unproductive, ethical, unethical, ['favors', 'altruism', 'exhortations', 'subjectivism', 'denigrated', 'extremal', 'minimalistic', 'unsportsmanlike', 'kinship', 'metamathematics']
productive, unproductive, fortunate, unfortunate, ['unspectacular', 'belson', 'toshio', 'niemeyer', 'consoled', 'fusible', 'castigated', 'blindfolded', 'gwyneth', 'unappreciated']
productive, unproductive, honest, dishonest, ['regressive', 'consoled', 'humored', 'blesses', 'prostituted', 'grayscale', 'effeminate', 'demeanor', 'belson', 'befriending']
productive, unproductive, impressive, unimpressive, ['sintering', 'introspective', 'immensely', 'leniency', 'lavish', 'extravagant', 'inspiring', 'ornate', 'constricted', 'environmentally']
productive, unproductive, informed, uninformed, ['ideally', 'clandestinely', 'embittered', 'secretly', 'rawlings', 'intimidated', 'kamen', 'confounded', 'hornsby', 'fascinated']
productive, unproductive, known, unknown, ['referred', 'commonly', 'traditionally', 'played', 'occasionally', 'popularly', 'notated', 'credited', 'practiced', 'performed']
productive, unproductive, likely, unlikely, ['rarely', 'occasionally', 'differently', 'confusing', 'usefully', 'seldom', 'notated', 'frequently', 'confused', 'understood']
productive, unproductive, logical, illogical, ['nonlinear', 'slurred', 'ratiocinator', 'vga', 'ghee', 'typed', 'showered', 'loophole', 'sequent', 'scat']
productive, unproductive, pleasant, unpleasant, ['secondarily', 'buscema', 'lamport', 'impersonates', 'huston', 'menendez', 'massey', 'stow', 'arliss', 'priss']
productive, unproductive, possible, impossible, ['apply', 'situations', 'different', 'rarely', 'choosing', 'ways', 'confusing', 'acting', 'choice', 'appropriate']
productive, unproductive, possibly, impossibly, ['orally', 'occasionally', 'hyphens', 'suddenly', 'deified', 'honoured', 'shastri', 'caricatured', 'blacklisted', 'erimus']
rational, irrational, reasonable, unreasonable, ['accurate', 'probable', 'reliable', 'estimate', 'reasonably', 'ascertain', 'decent', 'accuracy', 'surprising', 'disavow']
rational, irrational, responsible, irresponsible, ['chiefly', 'ignored', 'employed', 'concentrated', 'constantly', 'appointed', 'indirectly', 'respected', 'whilst', 'harassed']
rational, irrational, sure, unsure, ['imagine', 'answered', 'listen', 'pleased', 'answer', 'replied', 'remember', 'maybe', 'thank', 'fortunate']
rational, irrational, tasteful, distasteful, ['pesiqta', 'criseyde', 'tenedos', 'occasionaly', 'mohenjo', 'tacan', 'cookware', 'ltj', 'jbuilder', 'otus']
rational, irrational, acceptable, unacceptable, ['marginally', 'preferable', 'accurate', 'helpful', 'uncommon', 'reckoned', 'reasonably', 'safer', 'authentic', 'palatable']
rational, irrational, aware, unaware, ['acutely', 'keenly', 'instantly', 'recognizable', 'fortunate', 'fondly', 'pleased', 'accustomed', 'convinced', 'disappointed']
rational, irrational, certain, uncertain, ['these', 'different', 'some', 'those', 'are', 'other', 'many', 'specific', 'kinds', 'ways']
rational, irrational, clear, unclear, ['makes', 'very', 'seems', 'quite', 'bright', 'enough', 'sure', 'visible', 'difficult', 'accurate']
rational, irrational, comfortable, uncomfortable, ['uncomfortable', 'sturdy', 'resilient', 'maneuverable', 'affordable', 'responsive', 'fanatical', 'confident', 'maneuverability', 'furious']
rational, irrational, competitive, uncompetitive, ['seamless', 'reasonably', 'globally', 'outdoor', 'nightlife', 'moderately', 'sport', 'supremely', 'adaptable', 'paced']
rational, irrational, consistent, inconsistent, ['accurate', 'reliable', 'reckoned', 'rigorous', 'approximation', 'reception', 'reasonably', 'approximate', 'plausible', 'precise']
rational, irrational, convincing, unconvincing, ['reputed', 'upset', 'clues', 'accurate', 'surprising', 'reliable', 'surprised', 'importantly', 'favourably', 'compelling']
rational, irrational, convenient, inconvenient, ['accurate', 'palatable', 'easier', 'diagnoses', 'approximation', 'responsive', 'calculate', 'visitor', 'suited', 'accessible']
rational, irrational, decided, undecided, ['invited', 'refused', 'asked', 'returned', 'chose', 'wished', 'join', 'meet', 'wanted', 'retire']
rational, irrational, efficient, inefficient, ['accurate', 'reliable', 'inexpensive', 'expensive', 'unreliable', 'efficiently', 'cheaper', 'faster', 'convenient', 'slower']
rational, irrational, ethical, unethical, ['philosophical', 'methodological', 'questions', 'speculations', 'egoism', 'statements', 'normative', 'beliefs', 'naturalism', 'utilitarian']
rational, irrational, fortunate, unfortunate, ['pleased', 'barely', 'interestingly', 'surprisingly', 'seaworthy', 'exceedingly', 'faint', 'fondly', 'definitely', 'probable']
rational, irrational, honest, dishonest, ['frustrating', 'knowledgeable', 'responsive', 'entertaining', 'cheerful', 'cynical', 'hospitable', 'uncomfortable', 'truthful', 'battered']
rational, irrational, impressive, unimpressive, ['spectacular', 'upset', 'comeback', 'colorful', 'authentic', 'incredibly', 'reminiscent', 'remarkable', 'exciting', 'picturesque']
rational, irrational, informed, uninformed, ['confident', 'enthusiastic', 'distressed', 'outraged', 'knowledgeable', 'impressed', 'underestimated', 'acutely', 'worried', 'helpful']
rational, irrational, known, unknown, ['most', 'commonly', 'as', 'probably', 'referred', 'found', 'also', 'famous', 'well', 'identified']
